timestamp,close,signal_max,signal_ma,signal_bb
1624465200000.0,33873.84,0,0,0
1624465500000.0,33560.01,0,0,0
1624466100000.0,33508.49,0,0,0
1624466700000.0,33566.69,0,0,0
1624467300000.0,33683.36,0,0,0
1624467900000.0,33674.56,0,0,0
1624468500000.0,33507.73,0,0,0
1624469400000.0,33621.8,0,0,0
1624470300000.0,33608.11,0,0,0
1624470900000.0,33339.99,0,0,0
1624471500000.0,33215.38,0,0,1
1624472100000.0,32994.64,0,0,1
1624472400000.0,33132.87,0,0,0
1624472700000.0,33288.03,0,0,0
1624473000000.0,33357.99,0,0,0
1624473300000.0,33437.13,0,0,0
1624473900000.0,33268.29,0,0,0
1624474200000.0,33277.78,0,0,0
1624474800000.0,33381.99,0,0,0
1624475400000.0,33470.74,0,0,0
1624476000000.0,33225.9,0,0,0
1624476600000.0,33246.99,0,0,0
1624477200000.0,33093.2,0,0,0
1624477800000.0,32872.72,0,0,1
1624478400000.0,32829.99,0,0,0
1624478700000.0,33001.61,0,0,0
1624479000000.0,33222.88,0,0,0
1624479600000.0,33012.86,0,0,0
1624479900000.0,33268.01,0,0,0
1624480500000.0,33228.52,0,0,0
1624481100000.0,33030.89,0,0,0
1624481700000.0,33213.23,0,0,0
1624482300000.0,33532.89,0,0,0
1624483200000.0,33347.51,0,0,0
1624483500000.0,33155.71,0,0,0
1624483800000.0,33218.86,0,0,0
1624484400000.0,33223.96,0,0,0
1624485000000.0,33313.53,0,0,0
1624485300000.0,33248.38,0,0,0
1624485900000.0,33399.1,0,0,0
1624486200000.0,33326.05,0,0,0
1624486800000.0,33440.74,0,0,0
1624487700000.0,33472.68,0,0,0
1624488300000.0,33447.54,0,0,0
1624489200000.0,33280.0,0,0,0
1624490100000.0,33545.25,0,0,0
1624490700000.0,33656.84,0,0,0
1624491300000.0,33638.53,0,0,0
1624491900000.0,33639.14,0,1,0
1624492500000.0,33596.21,0,1,0
1624493100000.0,33547.99,0,1,0
1624493400000.0,33628.26,0,1,0
1624494000000.0,33504.09,0,1,0
1624494600000.0,33429.96,0,1,0
1624495200000.0,33425.81,0,1,0
1624495800000.0,33248.84,0,1,0
1624496100000.0,33118.83,0,1,1
1624496700000.0,33262.17,0,1,0
1624497300000.0,33150.0,0,1,0
1624497900000.0,33002.85,0,1,1
1624498500000.0,32816.23,0,1,1
1624498800000.0,32656.05,0,1,1
1624499400000.0,32688.5,0,1,0
1624499700000.0,32646.54,0,1,0
1624500000000.0,32608.41,0,0,0
1624500300000.0,32709.63,0,0,0
1624500900000.0,32834.43,0,0,0
1624501200000.0,32452.11,0,0,0
1624501800000.0,32395.49,0,0,0
1624502100000.0,32461.3,0,0,0
1624502700000.0,32629.43,0,0,0
1624503300000.0,32611.52,0,0,0
1624503900000.0,32631.01,0,0,0
1624504800000.0,32662.8,0,0,0
1624505400000.0,32809.65,0,0,0
1624505700000.0,32533.7,0,0,0
1624506300000.0,32449.61,0,0,0
1624506600000.0,32579.91,0,0,0
1624507200000.0,32703.11,0,0,0
1624507800000.0,32520.24,0,0,0
1624508400000.0,32586.5,0,0,0
1624509000000.0,32403.92,0,0,0
1624509300000.0,32478.73,0,0,0
1624509900000.0,32633.01,0,0,0
1624510500000.0,32600.0,0,0,0
1624511100000.0,32588.73,0,0,0
1624511700000.0,32660.01,0,0,0
1624512600000.0,32777.25,0,0,0
1624513200000.0,32867.0,0,0,0
1624514100000.0,32886.3,0,0,0
1624514700000.0,32777.38,0,0,0
1624515300000.0,32819.64,0,0,0
1624515900000.0,32917.83,0,0,0
1624516500000.0,33089.7,0,0,0
1624517400000.0,32983.43,0,0,0
1624518000000.0,32954.67,0,0,0
1624518600000.0,32945.71,0,0,0
1624519200000.0,33166.82,0,0,0
1624519800000.0,33086.11,0,0,0
1624520400000.0,32998.6,0,0,0
1624521000000.0,32770.38,0,0,0
1624521300000.0,32855.57,0,1,0
1624521900000.0,32925.07,0,1,0
1624522500000.0,33084.2,0,1,0
1624522800000.0,32958.01,0,1,0
1624523400000.0,32972.67,0,1,0
1624524000000.0,33128.14,0,1,0
1624524600000.0,33324.24,0,1,0
1624524900000.0,33354.42,0,1,0
1624525200000.0,33261.93,0,1,0
1624525500000.0,33265.59,0,1,0
1624526100000.0,33190.09,0,1,0
1624526700000.0,33310.74,0,1,0
1624527300000.0,33490.47,0,1,0
1624527600000.0,33361.81,0,1,0
1624527900000.0,33297.69,0,1,0
1624528500000.0,33268.01,0,1,0
1624529100000.0,33337.19,0,1,0
1624529700000.0,33288.02,0,1,0
1624530300000.0,33204.77,0,1,0
1624531200000.0,33265.04,0,1,0
1624531800000.0,33215.72,0,1,0
1624532400000.0,33366.48,0,1,0
1624533000000.0,33356.0,0,1,0
1624533600000.0,33483.31,0,1,0
1624534200000.0,33577.4,0,1,0
1624534800000.0,33677.01,0,1,0
1624535100000.0,33753.7,0,1,0
1624535400000.0,33816.04,0,1,0
1624536000000.0,34108.13,0,1,0
1624536300000.0,34155.9,0,1,0
1624536600000.0,34083.01,0,1,0
1624536900000.0,34075.69,0,1,0
1624537200000.0,33944.06,0,1,0
1624537500000.0,33865.62,0,1,0
1624538100000.0,33885.53,0,1,0
1624538700000.0,33971.45,0,1,0
1624539300000.0,33944.26,0,1,0
1624539900000.0,33867.0,0,1,0
1624540500000.0,33770.35,0,1,0
1624541100000.0,33884.74,0,1,0
1624541700000.0,33976.9,0,1,0
1624542300000.0,33892.43,0,1,0
1624542900000.0,33866.11,0,1,0
1624543500000.0,33912.76,0,1,0
1624544100000.0,33967.0,0,1,0
1624544700000.0,34016.79,0,1,0
1624545300000.0,33968.73,0,1,0
1624545900000.0,33979.02,0,1,0
1624546500000.0,33970.0,0,1,0
1624547100000.0,34213.69,0,1,0
1624547400000.0,34337.49,0,1,0
1624547700000.0,34217.65,0,1,0
1624548000000.0,34455.35,0,1,0
1624548300000.0,34421.25,0,1,0
1624548600000.0,34400.01,0,1,0
1624548900000.0,34346.33,0,1,0
1624549500000.0,34050.0,0,1,0
1624549800000.0,33881.14,0,1,0
1624550100000.0,33851.0,0,1,0
1624550400000.0,33871.89,0,1,0
1624550700000.0,33799.42,0,1,0
1624551000000.0,33897.11,0,1,0
1624551300000.0,34043.79,0,1,0
1624551900000.0,34046.94,0,1,0
1624552500000.0,34233.88,0,1,0
1624552800000.0,34206.04,0,1,0
1624553100000.0,34350.02,0,1,0
1624553400000.0,34382.49,0,1,0
1624553700000.0,34485.61,0,1,0
1624554000000.0,34736.67,0,1,0
1624554300000.0,34821.48,1,1,0
1624554600000.0,34793.72,0,1,0
1624554900000.0,34752.23,0,1,0
1624555200000.0,34960.94,1,1,0
1624555500000.0,34850.07,0,1,0
1624555800000.0,34800.98,0,1,0
1624556100000.0,34794.57,0,1,0
1624556700000.0,34651.51,0,1,0
1624557000000.0,34966.36,1,1,0
1624557600000.0,35116.0,1,1,0
1624557900000.0,34929.72,0,1,0
1624558200000.0,34879.55,0,1,0
1624558800000.0,34907.08,0,1,0
1624559400000.0,34868.71,0,1,0
1624559700000.0,34936.06,0,1,0
1624560300000.0,34862.98,0,1,0
1624560900000.0,34822.06,0,1,0
1624561500000.0,34787.86,0,1,0
1624562100000.0,34848.0,0,1,0
1624563300000.0,34746.48,0,1,0
1624564200000.0,34974.97,0,1,0
1624565100000.0,34874.33,0,1,0
1624566000000.0,34691.85,0,1,0
1624566900000.0,34903.12,0,1,0
1624567500000.0,34838.01,0,1,0
1624568400000.0,34756.86,0,1,0
1624569300000.0,34810.88,0,1,0
1624570200000.0,34662.28,0,1,0
1624571100000.0,34749.96,0,1,0
1624571700000.0,34670.02,0,1,0
1624572600000.0,34508.93,0,1,1
1624573200000.0,34621.11,0,1,0
1624573800000.0,34683.95,0,1,0
1624574700000.0,34631.45,0,1,0
1624575300000.0,34687.42,0,1,0
1624575900000.0,34715.23,0,1,0
1624576800000.0,34702.68,0,1,0
1624577400000.0,34536.57,0,1,0
1624578300000.0,34644.64,0,1,0
1624579200000.0,34742.97,0,1,0
1624579500000.0,34890.32,0,1,0
1624579800000.0,34896.04,0,1,0
1624580400000.0,35010.68,0,0,0
1624580700000.0,34922.93,0,0,0
1624581000000.0,34886.53,0,0,0
1624581600000.0,34680.98,0,0,0
1624582200000.0,34559.44,0,0,0
1624582800000.0,34303.0,0,0,1
1624583100000.0,34335.99,0,0,0
1624583400000.0,34290.25,0,0,0
1624583700000.0,34409.29,0,0,0
1624584300000.0,34489.56,0,0,0
1624584900000.0,34596.98,0,0,0
1624585500000.0,34590.83,0,0,0
1624586100000.0,34816.64,0,0,0
1624586400000.0,35122.94,1,0,0
1624586700000.0,35172.12,1,0,0
1624587000000.0,35400.0,1,0,0
1624587300000.0,35236.99,0,0,0
1624587600000.0,35215.99,0,1,0
1624587900000.0,35205.11,0,1,0
1624588200000.0,35330.54,0,1,0
1624588800000.0,35128.89,0,1,0
1624589400000.0,35137.83,0,1,0
1624590000000.0,34970.73,0,1,0
1624590600000.0,34928.59,0,1,0
1624591200000.0,34866.72,0,1,0
1624591800000.0,34848.15,0,1,0
1624592400000.0,35022.63,0,1,0
1624593000000.0,35033.16,0,1,0
1624593600000.0,34910.59,0,1,0
1624593900000.0,34958.32,0,1,0
1624594500000.0,34825.09,0,1,0
1624595100000.0,34785.09,0,1,0
1624595700000.0,34691.18,0,1,0
1624596300000.0,34683.63,0,1,0
1624596900000.0,34604.94,0,1,0
1624597500000.0,34619.94,0,1,0
1624598100000.0,34563.99,0,1,0
1624598700000.0,34487.99,0,1,0
1624599000000.0,34317.25,0,1,1
1624599600000.0,34492.67,0,1,0
1624600200000.0,34456.53,0,0,0
1624600800000.0,34536.09,0,0,0
1624601400000.0,34476.16,0,0,0
1624602000000.0,34358.04,0,0,0
1624602600000.0,34158.37,0,0,0
1624602900000.0,34283.99,0,0,0
1624603200000.0,34491.1,0,0,0
1624603800000.0,34407.84,0,0,0
1624604400000.0,34246.12,0,0,0
1624604700000.0,34295.49,0,0,0
1624605000000.0,34085.5,0,0,0
1624605600000.0,34146.96,0,0,0
1624605900000.0,34056.51,0,0,0
1624606200000.0,33985.25,0,0,0
1624606500000.0,34150.2,0,0,0
1624606800000.0,34191.02,0,0,0
1624607400000.0,34262.69,0,0,0
1624608000000.0,34162.02,0,0,0
1624608300000.0,34027.6,0,0,0
1624608900000.0,33999.99,0,0,0
1624609200000.0,34104.88,0,0,0
1624609800000.0,34112.31,0,0,0
1624610400000.0,34068.64,0,0,0
1624611000000.0,34394.98,0,0,0
1624611300000.0,34280.99,0,0,0
1624611600000.0,34257.2,0,0,0
1624612200000.0,34440.03,0,0,0
1624612800000.0,34286.69,0,0,0
1624613400000.0,34135.8,0,0,0
1624614000000.0,33995.89,0,0,0
1624614300000.0,33879.37,0,0,0
1624614600000.0,33896.18,0,0,0
1624614900000.0,33749.99,0,0,1
1624615200000.0,33822.58,0,0,0
1624615500000.0,33859.34,0,0,0
1624616100000.0,33787.84,0,0,0
1624616400000.0,33687.37,0,0,0
1624617000000.0,33779.99,0,0,0
1624617300000.0,33599.9,0,0,0
1624617900000.0,33678.33,0,0,0
1624618200000.0,33757.76,0,0,0
1624618800000.0,33815.56,0,0,0
1624619100000.0,33590.75,0,0,0
1624619700000.0,33490.04,0,0,0
1624620000000.0,33532.97,0,0,0
1624620300000.0,33441.64,0,0,0
1624620600000.0,33467.4,0,0,0
1624620900000.0,33420.05,0,0,0
1624621200000.0,33458.54,0,0,0
1624621500000.0,33329.85,0,0,0
1624621800000.0,33304.81,0,0,0
1624622100000.0,33300.0,0,0,0
1624622400000.0,33200.0,0,0,0
1624622700000.0,33419.46,0,0,0
1624623000000.0,33432.42,0,0,0
1624623300000.0,33544.53,0,0,0
1624623600000.0,33494.39,0,0,0
1624623900000.0,33380.01,0,0,0
1624624200000.0,33279.85,0,0,0
1624624500000.0,33088.82,0,0,1
1624624800000.0,33133.13,0,0,0
1624625100000.0,32910.89,0,0,1
1624625400000.0,32967.82,0,0,0
1624625700000.0,33096.46,0,0,0
1624626000000.0,33119.01,0,0,0
1624626300000.0,33165.59,0,0,0
1624626600000.0,32848.28,0,0,0
1624626900000.0,32811.77,0,0,0
1624627200000.0,32905.18,0,0,0
1624627500000.0,32883.42,0,0,0
1624627800000.0,33042.09,0,0,0
1624628100000.0,32800.59,0,0,0
1624628400000.0,32957.54,0,0,0
1624628700000.0,33118.71,0,0,0
1624629000000.0,33026.23,0,0,0
1624629300000.0,32992.28,0,0,0
1624629600000.0,33249.02,0,0,0
1624629900000.0,33373.8,0,0,0
1624630200000.0,33433.11,0,0,0
1624630500000.0,33281.7,0,0,0
1624630800000.0,33245.92,0,0,0
1624631100000.0,33266.39,0,0,0
1624631400000.0,33198.0,0,0,0
1624631700000.0,32930.45,0,0,0
1624632000000.0,32673.33,0,0,0
1624632300000.0,32900.0,0,0,0
1624632600000.0,32786.98,0,0,0
1624632900000.0,32572.67,0,0,0
1624633500000.0,32413.45,0,0,1
1624633800000.0,32596.39,0,0,0
1624634100000.0,32670.75,0,0,0
1624634400000.0,32700.75,0,0,0
1624634700000.0,32737.95,0,0,0
1624635000000.0,32681.02,0,0,0
1624635300000.0,32863.56,0,0,0
1624635600000.0,32870.0,0,0,0
1624636200000.0,32714.34,0,0,0
1624636500000.0,32618.31,0,0,0
1624636800000.0,32834.76,0,0,0
1624637100000.0,32709.57,0,0,0
1624637700000.0,32663.66,0,0,0
1624638000000.0,32251.0,0,0,1
1624638300000.0,31994.68,0,0,1
1624638600000.0,32125.04,0,0,1
1624638900000.0,31862.37,0,0,1
1624639200000.0,32015.34,0,0,0
1624639500000.0,31878.63,0,0,0
1624639800000.0,31867.32,0,0,0
1624640100000.0,31936.14,0,0,0
1624640400000.0,32091.01,0,0,0
1624640700000.0,32027.01,0,0,0
1624641000000.0,32081.67,0,0,0
1624641300000.0,32110.16,0,0,0
1624641600000.0,31902.97,0,0,0
1624641900000.0,31950.92,0,0,0
1624642200000.0,31969.69,0,0,0
1624642500000.0,31810.17,0,0,0
1624642800000.0,31518.38,0,0,0
1624643100000.0,31742.98,0,0,0
1624643400000.0,31769.34,0,0,0
1624643700000.0,31675.0,0,0,0
1624644000000.0,31789.31,0,0,0
1624644300000.0,31917.74,0,0,0
1624644600000.0,31995.59,0,0,0
1624644900000.0,32091.41,0,0,0
1624645200000.0,32139.34,0,0,0
1624645500000.0,32016.3,0,0,0
1624646100000.0,32177.23,0,0,0
1624646400000.0,32199.57,0,0,0
1624646700000.0,32168.53,0,0,0
1624647300000.0,32061.15,0,0,0
1624647600000.0,31776.99,0,0,0
1624648200000.0,32081.86,0,0,0
1624648500000.0,32353.26,0,0,0
1624648800000.0,32309.88,0,0,0
1624649100000.0,32373.59,0,0,0
1624649700000.0,32238.32,0,0,0
1624650300000.0,32123.45,0,0,0
1624650600000.0,32192.38,0,0,0
1624651200000.0,31972.17,0,0,0
1624651500000.0,32011.8,0,0,0
1624652100000.0,32255.89,0,0,0
1624652700000.0,32208.26,0,0,0
1624653300000.0,32214.47,0,1,0
1624653900000.0,32157.65,0,1,0
1624654500000.0,32025.12,0,1,0
1624655100000.0,31917.8,0,1,0
1624655400000.0,31638.06,0,1,1
1624655700000.0,31579.87,0,1,1
1624656000000.0,31790.11,0,1,0
1624656600000.0,31817.51,0,1,0
1624656900000.0,32018.37,0,1,0
1624657500000.0,31809.99,0,1,0
1624657800000.0,31781.52,0,1,0
1624658400000.0,31696.86,0,1,0
1624658700000.0,31836.39,0,0,0
1624659300000.0,31909.83,0,0,0
1624659900000.0,31760.4,0,0,0
1624660500000.0,31570.0,0,0,0
1624661100000.0,31373.19,0,0,1
1624661400000.0,31382.99,0,0,0
1624661700000.0,31401.35,0,0,0
1624662000000.0,31480.29,0,0,0
1624662600000.0,31432.17,0,0,0
1624663200000.0,31487.68,0,0,0
1624663800000.0,31836.49,0,0,0
1624664400000.0,31776.02,0,0,0
1624665000000.0,31568.07,0,0,0
1624665600000.0,31397.26,0,0,0
1624665900000.0,31440.84,0,0,0
1624666200000.0,31589.77,0,0,0
1624666500000.0,31791.82,0,0,0
1624666800000.0,31718.71,0,0,0
1624667100000.0,32039.13,0,0,0
1624667700000.0,31827.09,0,0,0
1624668000000.0,32082.1,0,0,0
1624668600000.0,31980.71,0,0,0
1624669200000.0,31903.14,0,0,0
1624669800000.0,31800.01,0,0,0
1624670100000.0,31670.08,0,0,0
1624670700000.0,31722.26,0,0,0
1624671300000.0,31641.85,0,0,0
1624671900000.0,31666.59,0,0,0
1624672200000.0,31949.49,0,0,0
1624672800000.0,31985.61,0,0,0
1624673400000.0,31865.87,0,0,0
1624674000000.0,31761.12,0,0,0
1624674600000.0,31880.21,0,0,0
1624675500000.0,31960.0,0,1,0
1624675800000.0,32009.51,0,1,0
1624676700000.0,32041.95,0,1,0
1624677300000.0,32009.51,0,1,0
1624678200000.0,32103.39,0,1,0
1624679100000.0,31989.02,0,1,0
1624679700000.0,32053.87,0,1,0
1624680300000.0,31921.93,0,1,0
1624680900000.0,31898.21,0,1,0
1624681500000.0,32100.0,0,1,0
1624682100000.0,32120.0,0,1,0
1624682700000.0,32276.04,0,1,0
1624683300000.0,32328.97,0,1,0
1624683600000.0,32623.42,0,1,0
1624683900000.0,32515.71,0,1,0
1624684200000.0,32421.57,0,1,0
1624684500000.0,32331.83,0,1,0
1624684800000.0,32300.0,0,1,0
1624685400000.0,32190.62,0,1,0
1624686000000.0,32150.0,0,1,0
1624686600000.0,32209.15,0,1,0
1624687200000.0,32375.0,0,1,0
1624687800000.0,32276.51,0,1,0
1624688400000.0,32292.17,0,1,0
1624689000000.0,32138.0,0,1,0
1624689600000.0,31789.6,0,1,1
1624689900000.0,31699.99,0,1,1
1624690200000.0,31706.08,0,1,0
1624690500000.0,31710.49,0,1,0
1624690800000.0,31407.4,0,1,1
1624691400000.0,31291.67,0,1,1
1624691700000.0,31224.13,0,1,0
1624692000000.0,31255.41,0,1,0
1624692300000.0,31219.91,0,0,0
1624692600000.0,31127.73,0,0,0
1624692900000.0,30813.41,0,0,0
1624693200000.0,30848.76,0,0,0
1624693500000.0,30905.81,0,0,0
1624693800000.0,30705.11,0,0,0
1624694100000.0,30700.0,0,0,0
1624694400000.0,30612.59,0,0,0
1624694700000.0,30318.2,0,0,0
1624695000000.0,30231.17,0,0,0
1624695300000.0,30229.53,0,0,0
1624695600000.0,30244.83,0,0,0
1624695900000.0,30325.93,0,0,0
1624696200000.0,30556.96,0,0,0
1624696500000.0,30319.17,0,0,0
1624696800000.0,30315.49,0,0,0
1624697100000.0,30447.53,0,0,0
1624697400000.0,30380.52,0,0,0
1624698000000.0,30315.05,0,0,0
1624698300000.0,30294.1,0,0,0
1624698900000.0,30338.92,0,0,0
1624699200000.0,30433.24,0,0,0
1624699500000.0,30537.73,0,0,0
1624699800000.0,30825.69,0,0,0
1624700100000.0,31142.33,0,0,0
1624700400000.0,30784.68,0,0,0
1624700700000.0,30888.35,0,0,0
1624701000000.0,31090.37,0,0,0
1624701300000.0,31013.3,0,0,0
1624701600000.0,31134.55,0,0,0
1624701900000.0,30872.86,0,0,0
1624702200000.0,30984.59,0,0,0
1624702500000.0,31060.82,0,0,0
1624702800000.0,31059.59,0,0,0
1624703400000.0,31014.34,0,0,0
1624703700000.0,30833.45,0,0,0
1624704300000.0,30913.44,0,0,0
1624704600000.0,31064.09,0,0,0
1624705200000.0,31348.78,0,0,0
1624705500000.0,31570.21,0,1,0
1624705800000.0,31498.65,0,1,0
1624706100000.0,31587.67,0,1,0
1624706400000.0,31420.92,0,1,0
1624706700000.0,31432.66,0,1,0
1624707300000.0,31572.95,0,1,0
1624707900000.0,31797.05,0,1,0
1624708200000.0,31756.99,0,1,0
1624708500000.0,31758.44,0,1,0
1624708800000.0,31693.0,0,1,0
1624709100000.0,31644.57,0,1,0
1624709400000.0,31596.05,0,1,0
1624709700000.0,31528.0,0,1,0
1624710000000.0,31683.17,0,1,0
1624710300000.0,31828.98,0,1,0
1624710600000.0,31805.0,0,1,0
1624711200000.0,31631.65,0,1,0
1624711800000.0,31481.08,0,1,0
1624712100000.0,31263.19,0,1,1
1624712400000.0,31360.1,0,1,0
1624712700000.0,31360.25,0,1,0
1624713000000.0,31678.1,0,1,0
1624713600000.0,31523.47,0,1,0
1624713900000.0,31428.64,0,1,0
1624714200000.0,31411.17,0,1,0
1624714500000.0,31188.88,0,1,1
1624714800000.0,31009.51,0,1,1
1624715100000.0,30774.02,0,1,1
1624715400000.0,30836.54,0,1,1
1624715700000.0,30799.99,0,1,0
1624716000000.0,30610.0,0,1,1
1624716300000.0,30649.64,0,1,0
1624716600000.0,30583.03,0,0,0
1624716900000.0,30813.98,0,0,0
1624717200000.0,30735.44,0,0,0
1624717500000.0,30921.1,0,0,0
1624718100000.0,30889.16,0,0,0
1624718400000.0,30984.96,0,0,0
1624718700000.0,31165.22,0,0,0
1624719000000.0,31285.0,0,0,0
1624719300000.0,31023.23,0,0,0
1624719900000.0,31073.18,0,0,0
1624720200000.0,31187.0,0,0,0
1624720500000.0,30969.25,0,0,0
1624720800000.0,31145.5,0,0,0
1624721100000.0,31130.27,0,0,0
1624721700000.0,31283.25,0,0,0
1624722300000.0,31248.0,0,0,0
1624722600000.0,31505.33,0,0,0
1624722900000.0,31511.57,0,0,0
1624723200000.0,31350.67,0,0,0
1624723500000.0,31202.81,0,0,0
1624723800000.0,31052.4,0,0,0
1624724100000.0,30949.99,0,0,0
1624724400000.0,30925.7,0,0,0
1624724700000.0,31036.81,0,0,0
1624725000000.0,30916.48,0,0,0
1624725300000.0,31030.54,0,0,0
1624725600000.0,31079.07,0,0,0
1624726200000.0,31195.18,0,0,0
1624726500000.0,31305.28,0,0,0
1624727100000.0,31296.89,0,0,0
1624727700000.0,31144.52,0,0,0
1624728000000.0,31276.57,0,1,0
1624728300000.0,31160.56,0,1,0
1624728600000.0,31231.6,0,1,0
1624728900000.0,31198.6,0,1,0
1624729500000.0,31444.18,0,1,0
1624730100000.0,31665.47,0,1,0
1624730400000.0,31608.12,0,1,0
1624730700000.0,31807.46,0,1,0
1624731300000.0,31710.0,0,1,0
1624731900000.0,31630.4,0,1,0
1624732500000.0,31570.0,0,1,0
1624733100000.0,31530.93,0,1,0
1624733700000.0,31572.63,0,1,0
1624734000000.0,31589.71,0,1,0
1624734300000.0,31624.99,0,1,0
1624735200000.0,31570.65,0,1,0
1624736100000.0,31506.92,0,1,0
1624737000000.0,31561.63,0,1,0
1624737600000.0,31391.23,0,1,0
1624737900000.0,31302.19,0,1,0
1624738200000.0,31094.3,0,1,1
1624738800000.0,31226.2,0,1,0
1624739400000.0,31267.57,0,1,0
1624740000000.0,31234.78,0,1,0
1624740900000.0,31139.69,0,1,0
1624741500000.0,31005.72,0,1,0
1624742100000.0,31085.68,0,1,0
1624742700000.0,31150.72,0,1,0
1624743300000.0,31339.48,0,1,0
1624744200000.0,31433.76,0,1,0
1624745100000.0,31562.0,0,1,0
1624745700000.0,31527.03,0,1,0
1624746300000.0,31684.54,0,1,0
1624746900000.0,31716.11,0,1,0
1624747500000.0,31736.84,0,1,0
1624748400000.0,31852.99,0,1,0
1624749000000.0,31858.01,0,1,0
1624749300000.0,31759.82,0,1,0
1624749900000.0,31732.53,0,1,0
1624750800000.0,31785.45,0,1,0
1624751400000.0,32255.56,0,1,0
1624752000000.0,32116.59,0,1,0
1624752300000.0,32097.89,0,1,0
1624752600000.0,32380.94,0,1,0
1624752900000.0,32386.79,0,1,0
1624753200000.0,32451.95,0,1,0
1624753500000.0,32473.52,0,1,0
1624753800000.0,32465.95,0,1,0
1624754100000.0,32300.0,0,1,0
1624754700000.0,32136.45,0,1,0
1624755000000.0,32260.01,0,1,0
1624755300000.0,32308.72,0,1,0
1624755900000.0,32453.44,0,1,0
1624756500000.0,32635.81,1,1,0
1624756800000.0,32535.66,0,1,0
1624757100000.0,32860.42,1,1,0
1624757400000.0,32776.21,0,1,0
1624757700000.0,32871.72,1,1,0
1624758000000.0,32817.23,0,1,0
1624758600000.0,32839.1,0,1,0
1624759200000.0,32741.59,0,1,0
1624759800000.0,32685.96,0,1,0
1624760100000.0,32994.93,1,1,0
1624760700000.0,33042.44,1,1,0
1624761000000.0,32876.21,0,1,0
1624761300000.0,32933.11,0,1,0
1624761900000.0,32919.02,0,1,0
1624762500000.0,33059.2,1,1,0
1624762800000.0,32980.0,0,1,0
1624763400000.0,33045.08,0,1,0
1624764000000.0,32750.2,0,1,0
1624764600000.0,32906.63,0,1,0
1624765200000.0,33103.46,1,1,0
1624765800000.0,33119.04,1,1,0
1624766400000.0,33141.04,1,1,0
1624766700000.0,32966.22,0,1,0
1624767000000.0,33017.99,0,1,0
1624767600000.0,32900.52,0,1,0
1624768200000.0,33011.73,0,1,0
1624768800000.0,33065.79,0,1,0
1624769400000.0,33114.22,0,1,0
1624770000000.0,33108.99,0,1,0
1624770600000.0,33107.84,0,1,0
1624771200000.0,33237.96,1,1,0
1624771800000.0,33148.24,0,1,0
1624772400000.0,32890.0,0,1,0
1624772700000.0,32854.47,0,1,0
1624773000000.0,32899.99,0,1,0
1624773600000.0,33132.93,0,1,0
1624774200000.0,32968.25,0,1,0
1624774800000.0,32986.81,0,1,0
1624775400000.0,32829.81,0,1,0
1624776000000.0,33095.13,0,1,0
1624776600000.0,33044.67,0,1,0
1624777200000.0,33044.87,0,1,0
1624777500000.0,33138.97,0,1,0
1624778100000.0,33114.71,0,1,0
1624778400000.0,33088.72,0,1,0
1624779000000.0,33342.92,1,1,0
1624779600000.0,33407.78,1,1,0
1624780200000.0,33320.01,0,1,0
1624780500000.0,33198.24,0,1,0
1624781100000.0,33356.06,0,1,0
1624781400000.0,33206.08,0,1,0
1624782000000.0,33217.28,0,1,0
1624782300000.0,33218.13,0,1,0
1624782900000.0,33237.25,0,1,0
1624783500000.0,33119.17,0,1,0
1624783800000.0,32988.47,0,1,0
1624784400000.0,33113.69,0,1,0
1624784700000.0,33058.26,0,1,0
1624785300000.0,32986.86,0,1,0
1624785900000.0,32677.82,0,1,1
1624786500000.0,32688.08,0,1,1
1624786800000.0,32564.86,0,1,1
1624787100000.0,32559.0,0,1,0
1624787400000.0,32630.49,0,1,0
1624787700000.0,32540.29,0,0,0
1624788000000.0,32607.38,0,0,0
1624788300000.0,32663.0,0,0,0
1624788900000.0,32517.2,0,0,0
1624789500000.0,32434.51,0,0,0
1624790100000.0,32354.94,0,0,0
1624790400000.0,32539.73,0,0,0
1624790700000.0,32707.47,0,0,0
1624791300000.0,32674.53,0,0,0
1624791600000.0,32723.82,0,0,0
1624792200000.0,32598.16,0,0,0
1624792800000.0,32729.26,0,0,0
1624793100000.0,32949.99,0,0,0
1624793400000.0,33137.87,0,0,0
1624793700000.0,33126.06,0,0,0
1624794000000.0,33025.66,0,0,0
1624794300000.0,32998.71,0,0,0
1624794600000.0,33271.77,0,0,0
1624794900000.0,33214.0,0,0,0
1624795200000.0,33104.6,0,0,0
1624795500000.0,33121.25,0,0,0
1624796100000.0,33241.08,0,0,0
1624796700000.0,33410.47,1,0,0
1624797300000.0,33324.77,0,0,0
1624797600000.0,33359.65,0,1,0
1624797900000.0,33344.61,0,1,0
1624798200000.0,33292.81,0,1,0
1624798800000.0,33158.99,0,1,0
1624799100000.0,33167.87,0,1,0
1624799400000.0,33389.97,0,1,0
1624799700000.0,33306.2,0,1,0
1624800000000.0,33217.74,0,1,0
1624800600000.0,33192.64,0,1,0
1624800900000.0,33154.98,0,1,0
1624801200000.0,32965.99,0,1,0
1624801800000.0,33085.4,0,1,0
1624802400000.0,32919.01,0,1,1
1624802700000.0,32940.88,0,1,0
1624803000000.0,32754.32,0,1,1
1624803300000.0,32865.87,0,1,0
1624803600000.0,32837.99,0,1,0
1624804200000.0,33120.22,0,1,0
