2020-01-01 00:00:01.481,7189.43,7239.74,7170.15,7216.24,13871.046000000362,100004248.88320069,timestamp,open,high,low,close,volume,dollar_volume
,,,,,,,2022-01-10 15:46:25.182,40872.51,40937.61,40748.0,40767.25,2426.162,99042160.31712
,,,,,,,2022-01-10 15:51:24.463,40767.24,40959.32,40762.8,40934.48,2469.767,100912898.85064
,,,,,,,2022-01-10 15:58:54.197,40934.67,41030.08,40850.0,40895.67,2443.979,100061227.19036
,,,,,,,2022-01-10 16:03:49.425,40899.25,41026.31,40830.31,40992.5,2442.311,99986558.62941
,,,,,,,2022-01-10 16:10:31.283,40992.73,41150.0,40990.32,41047.5,2434.123,100007083.7688
,,,,,,,2022-01-10 16:16:01.876,41047.49,41324.2,41043.04,41324.2,2426.875,99991016.68282
,,,,,,,2022-01-10 16:18:06.931,41324.28,41997.52,41227.3,41634.4,2402.82,99983718.7969
,,,,,,,2022-01-10 16:18:15.449,41650.0,41980.43,41639.29,41920.68,2392.144,100028813.36987
,,,,,,,2022-01-10 16:18:38.071,41920.15,41949.79,41678.54,41778.86,2392.315,99994406.17522
,,,,,,,2022-01-10 16:19:22.081,41778.05,41850.0,41614.96,41614.96,2394.86,99952889.85335
,,,,,,,2022-01-10 16:20:58.665,41614.71,41719.76,41531.45,41581.65,2403.237,100020342.66508
,,,,,,,2022-01-10 16:22:56.106,41581.64,41750.0,41560.0,41715.04,2400.231,100031233.74045
,,,,,,,2022-01-10 16:27:01.657,41715.34,41724.58,41537.58,41585.69,2399.363,99923532.16294
,,,,,,,2022-01-10 16:31:48.984,41585.7,41692.75,41569.48,41648.65,2403.075,100038759.85987
,,,,,,,2022-01-10 16:36:33.428,41648.61,41888.71,41574.38,41862.24,2398.497,100044692.50561
,,,,,,,2022-01-10 16:39:34.404,41862.23,41992.0,41781.78,41907.08,2387.135,99981761.84861
,,,,,,,2022-01-10 16:41:59.776,41907.07,41907.07,41668.2,41730.35,2394.139,100016759.40541
,,,,,,,2022-01-10 16:43:44.861,41730.37,41756.5,41600.0,41600.01,2398.284,99965100.64334
,,,,,,,2022-01-10 16:49:30.546,41600.0,41820.0,41600.0,41818.2,2397.046,100023126.28965
,,,,,,,2022-01-10 16:57:45.828,41818.46,41993.0,41792.01,41982.91,2386.348,100010853.95412
,,,,,,,2022-01-10 17:00:48.053,41980.97,42140.28,41916.39,42028.65,2378.733,99989832.62232
,,,,,,,2022-01-10 17:01:43.628,42028.64,42048.0,41788.32,41825.0,2385.962,99929862.66866
,,,,,,,2022-01-10 17:03:34.110,41824.92,41824.92,41656.16,41700.11,2397.214,100073064.74754
,,,,,,,2022-01-10 17:05:35.255,41700.12,41760.0,41642.7,41715.85,2397.735,99989566.04612
,,,,,,,2022-01-10 17:12:58.098,41715.77,41727.14,41606.47,41642.85,2389.656,99568885.4861
,,,,,,,2022-01-10 17:23:12.455,41642.82,41653.76,41266.0,41266.0,2418.735,100448425.58318
,,,,,,,2022-01-10 17:26:42.496,41265.5,41391.92,41000.1,41048.12,2425.711,99890836.83964
,,,,,,,2022-01-10 17:27:01.857,41052.0,41227.72,41000.0,41038.5,2433.272,100087831.40493
,,,,,,,2022-01-10 17:27:52.323,41038.49,41111.0,40850.0,41038.39,2440.54,99996002.86141
,,,,,,,2022-01-10 17:28:57.752,41038.31,41150.0,40858.66,40870.21,2437.948,100016774.54886
,,,,,,,2022-01-10 17:31:12.719,40866.54,40899.99,40634.48,40710.0,2452.452,99960255.61511
,,,,,,,2022-01-10 17:31:45.298,40712.82,40822.13,40620.01,40789.75,2456.907,100049407.98193
,,,,,,,2022-01-10 17:33:19.034,40789.82,40804.29,40586.23,40586.23,2454.02,99910928.815
,,,,,,,2022-01-10 17:35:35.781,40586.15,40677.85,40502.1,40658.77,2464.945,100052181.00142
,,,,,,,2022-01-10 17:36:34.413,40658.76,40767.72,40550.93,40703.13,2459.605,100033174.28408
,,,,,,,2022-01-10 17:39:02.203,40703.07,40913.06,40600.1,40913.06,2452.709,99978402.46281
,,,,,,,2022-01-10 17:42:24.241,40913.35,40922.18,40604.14,40694.88,2454.558,100023768.79153
,,,,,,,2022-01-10 17:45:17.149,40695.21,41172.11,40662.3,41074.88,2447.339,99992489.93538
,,,,,,,2022-01-10 17:47:26.228,41062.9,41505.24,41030.54,41309.94,2423.855,100000617.44632
,,,,,,,2022-01-10 17:47:46.086,41309.95,41346.6,41101.72,41231.09,2424.106,99984955.14954
,,,,,,,2022-01-10 17:48:42.526,41230.94,41230.94,40939.53,41201.06,2433.638,100015826.75594
,,,,,,,2022-01-10 17:51:22.376,41201.01,41495.0,41127.89,41339.44,2420.575,100005249.44766
,,,,,,,2022-01-10 17:53:59.138,41339.42,41364.37,41160.0,41168.26,2424.786,100000625.21363
,,,,,,,2022-01-10 17:59:48.858,41168.27,41299.77,41097.84,41230.23,2428.692,100003032.7017
,,,,,,,2022-01-10 18:06:06.126,41229.28,41324.65,41150.0,41224.21,2426.521,99999068.10554
,,,,,,,2022-01-10 18:17:09.101,41222.4,41445.26,41210.01,41311.07,2418.61,99979534.38877
,,,,,,,2022-01-10 18:25:57.054,41311.09,41710.84,41262.6,41533.44,2411.331,99910513.37151
,,,,,,,2022-01-10 18:31:50.956,41533.13,41712.14,41365.22,41365.22,2410.09,100088234.56661
,,,,,,,2022-01-10 18:34:12.736,41365.15,41650.0,41350.0,41636.67,2409.12,100010553.36624
,,,,,,,2022-01-10 18:43:49.091,41636.68,41697.49,41454.39,41645.29,2405.623,100010254.52201
,,,,,,,2022-01-10 18:52:15.376,41644.95,41724.53,41504.83,41524.76,2402.203,99953962.57309
,,,,,,,2022-01-10 19:01:33.467,41524.77,41695.6,41455.34,41582.66,2407.337,100043058.53006
,,,,,,,2022-01-10 19:10:51.407,41582.61,41658.85,41404.19,41424.52,2408.493,99996467.96382
,,,,,,,2022-01-10 19:26:05.434,41424.5,41616.3,41415.29,41600.58,2408.538,100008311.67807
,,,,,,,2022-01-10 19:40:32.505,41600.59,41638.68,41235.0,41246.01,2414.098,99997471.0891
,,,,,,,2022-01-10 19:52:50.712,41246.5,41373.51,41219.18,41365.99,2422.413,99998566.31882
,,,,,,,2022-01-10 20:00:41.662,41366.09,41456.0,41144.14,41176.8,2421.642,100000418.54443
,,,,,,,2022-01-10 20:08:19.661,41176.79,41400.48,41175.19,41347.08,2421.422,99990494.38088
,,,,,,,2022-01-10 20:21:17.770,41347.09,41546.05,41262.68,41459.24,2415.212,99972623.47097
,,,,,,,2022-01-10 20:36:56.607,41459.0,41613.41,41396.98,41514.0,2408.723,99979332.82499
,,,,,,,2022-01-10 20:50:49.687,41514.29,41773.82,41384.55,41740.71,2403.634,100027602.27496
,,,,,,,2022-01-10 20:59:33.480,41740.64,41874.25,41644.23,41851.84,2394.611,100029862.65697
,,,,,,,2022-01-10 21:04:05.045,41851.6,41990.0,41850.0,41850.21,2384.965,99925615.59154
,,,,,,,2022-01-10 21:09:03.285,41850.09,41885.0,41700.0,41739.85,2394.413,100078278.75341
,,,,,,,2022-01-10 21:20:35.989,41736.58,41784.0,41624.39,41719.19,2397.447,99996216.13038
,,,,,,,2022-01-10 21:41:29.563,41719.18,41788.26,41560.0,41788.26,2399.08,99949040.52433
,,,,,,,2022-01-10 22:02:01.041,41788.42,41838.24,41550.02,41550.03,2397.384,100010566.80543
,,,,,,,2022-01-10 22:21:20.564,41550.03,41740.19,41500.23,41570.0,2402.781,100028319.40197
,,,,,,,2022-01-10 22:47:15.126,41570.01,41658.41,41500.0,41652.52,2404.31,99986502.67987
,,,,,,,2022-01-10 23:04:54.627,41653.06,41784.08,41613.93,41784.07,2397.279,99974795.20933
,,,,,,,2022-01-10 23:23:48.056,41784.08,41876.07,41732.05,41759.91,2393.028,100050078.46198
,,,,,,,2022-01-10 23:47:14.829,41759.9,41866.66,41698.14,41738.09,2393.506,100002804.4425
,,,,,,,2022-01-11 00:06:28.920,41738.08,41781.37,41623.22,41702.04,2373.49,98972369.72063
,,,,,,,2022-01-11 00:33:53.396,41700.88,41754.24,41573.81,41586.32,2424.999,101029210.00928
,,,,,,,2022-01-11 01:01:45.693,41583.17,41716.0,41537.0,41693.18,2402.874,100000196.52131
,,,,,,,2022-01-11 01:21:24.649,41693.18,41931.2,41661.0,41931.2,2392.244,99976203.92077
,,,,,,,2022-01-11 01:33:11.016,41931.28,42082.58,41849.99,41979.99,2380.019,99938632.14639
,,,,,,,2022-01-11 01:36:40.107,41980.0,41999.99,41803.37,41831.68,2385.931,99969847.46622
,,,,,,,2022-01-11 01:53:09.316,41831.69,41949.0,41799.0,41941.31,2385.757,99900563.89988
,,,,,,,2022-01-11 02:21:30.460,41941.3,42153.86,41937.46,42146.59,2381.922,100211096.66023
,,,,,,,2022-01-11 02:26:08.183,42146.58,42239.06,42096.0,42169.99,2343.28,98796353.68439
,,,,,,,2022-01-11 02:31:31.167,42170.0,42249.0,42101.63,42107.06,2398.815,101169672.8649
,,,,,,,2022-01-11 02:40:27.869,42106.54,42282.0,42074.63,42217.73,2371.545,100023034.99883
,,,,,,,2022-01-11 02:46:30.604,42217.74,42369.99,42199.39,42262.88,2363.134,99964133.13724
,,,,,,,2022-01-11 02:51:37.873,42262.89,42297.81,42128.1,42153.24,2370.282,100043179.5556
,,,,,,,2022-01-11 03:01:03.536,42153.23,42153.23,42030.0,42083.01,2375.241,99972428.05487
,,,,,,,2022-01-11 03:18:02.161,42083.01,42209.54,42062.97,42162.11,2373.466,100020668.67726
,,,,,,,2022-01-11 03:44:21.692,42162.12,42289.59,42162.12,42267.61,2366.62,99931191.8361
,,,,,,,2022-01-11 04:02:41.284,42267.9,42328.0,42100.0,42140.71,2371.711,100076589.02544
,,,,,,,2022-01-11 04:17:22.951,42140.22,42335.19,42131.66,42283.16,2367.196,99969970.27375
,,,,,,,2022-01-11 04:35:48.864,42283.17,42303.28,42120.28,42251.6,2368.506,99978173.99424
,,,,,,,2022-01-11 04:54:07.069,42251.61,42350.0,42172.4,42183.49,2362.965,99888928.38642
,,,,,,,2022-01-11 05:07:55.581,42183.49,42212.02,42040.0,42060.01,2374.095,100005229.59836
,,,,,,,2022-01-11 05:22:44.405,42060.0,42165.99,42010.0,42164.54,2379.772,100134499.8876
,,,,,,,2022-01-11 05:41:45.104,42164.84,42173.84,42063.39,42154.52,2374.631,100022478.29051
,,,,,,,2022-01-11 06:13:06.730,42153.77,42210.55,42027.0,42043.65,2373.054,99943883.39119
,,,,,,,2022-01-11 06:44:35.075,42043.66,42092.77,41950.0,42089.32,2381.452,100061042.82289
,,,,,,,2022-01-11 07:00:02.050,42089.34,42210.48,42059.0,42172.02,2371.29,99942682.0975
,,,,,,,2022-01-11 07:22:48.435,42172.36,42194.13,42066.0,42100.0,2373.218,99990768.62567
,,,,,,,2022-01-11 07:48:08.403,42100.0,42276.82,42095.04,42249.3,2370.692,100061758.87507
,,,,,,,2022-01-11 08:04:03.572,42250.4,42323.5,42230.28,42260.01,2363.63,99954704.51608
,,,,,,,2022-01-11 08:12:36.672,42260.01,42498.87,42238.22,42498.87,2362.109,100018341.27741
,,,,,,,2022-01-11 08:24:10.198,42499.0,42698.34,42436.87,42500.77,2349.252,99961680.38801
,,,,,,,2022-01-11 08:24:48.655,42500.0,42507.38,42207.6,42244.39,2362.884,100071467.2973
,,,,,,,2022-01-11 08:28:15.194,42244.4,42270.0,42104.13,42104.13,2368.215,99901544.08424
,,,,,,,2022-01-11 08:34:26.003,42104.12,42143.9,42006.48,42006.48,2378.09,100097650.19834
,,,,,,,2022-01-11 08:40:58.077,42006.47,42084.79,41890.24,42025.2,2380.229,99987215.05361
,,,,,,,2022-01-11 08:42:57.860,42025.06,42040.13,41905.0,41942.63,2382.245,100000657.78627
,,,,,,,2022-01-11 08:47:31.830,41942.64,42052.0,41930.0,42012.8,2381.891,100012880.00539
,,,,,,,2022-01-11 09:03:33.202,42012.81,42040.0,41830.0,41830.01,2380.634,99801475.86896
,,,,,,,2022-01-11 09:12:39.052,41830.0,42009.88,41826.11,42002.23,2389.712,100194016.59691
,,,,,,,2022-01-11 09:25:38.681,42002.24,42099.72,41978.8,42080.36,2379.409,100003986.18333
,,,,,,,2022-01-11 09:44:57.848,42080.36,42134.99,41935.07,41967.64,2379.386,99998214.80956
,,,,,,,2022-01-11 10:01:31.881,41967.65,42059.31,41792.36,41803.62,2384.812,99994668.34314
,,,,,,,2022-01-11 10:15:54.845,41800.56,41872.97,41750.0,41862.7,2391.525,99989653.27388
,,,,,,,2022-01-11 10:22:34.151,41862.73,41866.13,41692.27,41768.74,2394.378,100016350.74598
,,,,,,,2022-01-11 10:32:41.820,41768.75,41800.01,41651.37,41680.41,2395.469,99978967.75035
,,,,,,,2022-01-11 10:49:38.643,41680.38,41724.49,41561.25,41614.84,2402.619,100022404.93019
,,,,,,,2022-01-11 11:00:00.141,41614.31,41740.81,41574.42,41724.35,2400.152,99990530.38822
,,,,,,,2022-01-11 11:08:27.675,41724.54,41811.0,41715.57,41717.89,2393.599,99959691.17433
,,,,,,,2022-01-11 11:20:09.569,41717.88,41909.73,41681.76,41836.97,2393.302,100042335.79798
,,,,,,,2022-01-11 11:31:11.373,41836.53,41932.65,41708.13,41801.01,2391.18,100005229.37987
,,,,,,,2022-01-11 11:46:25.963,41801.15,41903.78,41709.09,41833.12,2368.016,99010672.04702
,,,,,,,2022-01-11 12:08:31.348,41833.13,41950.0,41787.81,41842.5,2411.854,100991897.1167
,,,,,,,2022-01-11 12:26:38.778,41842.51,41914.76,41770.0,41829.16,2389.655,99996787.26072
,,,,,,,2022-01-11 12:54:22.228,41828.9,41880.0,41758.32,41815.09,2384.502,99734612.36247
,,,,,,,2022-01-11 13:19:37.606,41815.08,41859.99,41671.3,41745.0,2401.048,100260051.24962
,,,,,,,2022-01-11 13:35:53.363,41745.01,41751.99,41575.36,41631.79,2401.371,100003012.53192
,,,,,,,2022-01-11 13:45:36.133,41631.65,41750.0,41600.01,41738.35,2399.704,100003340.3611
,,,,,,,2022-01-11 14:03:00.109,41737.86,41812.44,41648.48,41648.48,2395.875,99992497.84103
,,,,,,,2022-01-11 14:19:20.607,41648.45,41672.55,41500.0,41536.46,2404.841,100008162.65821
,,,,,,,2022-01-11 14:22:59.507,41537.21,41586.3,41333.54,41488.95,2411.174,99995217.58229
,,,,,,,2022-01-11 14:25:21.076,41488.16,41526.15,41344.33,41383.62,2412.327,99992383.42699
,,,,,,,2022-01-11 14:29:47.960,41382.75,41417.91,41270.58,41352.71,2418.798,100005504.24001
,,,,,,,2022-01-11 14:32:54.376,41353.33,41413.34,41255.0,41393.36,2420.526,100004986.81969
,,,,,,,2022-01-11 14:36:11.196,41393.47,41508.97,41384.78,41403.0,2411.958,99986132.34313
,,,,,,,2022-01-11 14:40:25.702,41402.99,41564.82,41301.01,41552.17,2412.669,99930275.24972
,,,,,,,2022-01-11 14:46:52.627,41553.08,41693.03,41453.72,41633.21,2406.697,100083034.74504
,,,,,,,2022-01-11 14:52:54.104,41636.72,41666.0,41481.86,41633.89,2405.441,100004922.21667
,,,,,,,2022-01-11 15:00:26.907,41634.0,41884.79,41630.74,41764.59,2392.055,99932987.97914
,,,,,,,2022-01-11 15:02:17.404,41764.46,42006.71,41700.0,42006.71,2390.661,100047862.63327
,,,,,,,2022-01-11 15:05:10.647,42006.85,42131.09,41967.24,42099.99,2365.074,99449938.24872
,,,,,,,2022-01-11 15:05:54.571,42100.0,42200.0,41978.44,41988.09,2389.42,100567301.20425
,,,,,,,2022-01-11 15:07:01.301,41987.33,42024.6,41850.0,41860.24,2383.15,99942202.86779
,,,,,,,2022-01-11 15:10:44.216,41860.28,41970.3,41806.0,41812.29,2387.798,100013624.97946
,,,,,,,2022-01-11 15:15:49.061,41812.3,41938.0,41735.0,41899.95,2392.047,100045231.56064
,,,,,,,2022-01-11 15:21:57.620,41899.94,41922.68,41690.0,41910.73,2391.977,99989800.74272
,,,,,,,2022-01-11 15:30:45.265,41910.72,41949.28,41672.38,41699.99,2367.552,98942479.36684
,,,,,,,2022-01-11 15:34:00.750,41700.0,41741.72,41537.6,41693.81,2427.594,101063036.02791
,,,,,,,2022-01-11 15:37:13.095,41693.8,41712.12,41400.0,41471.9,2406.542,100002660.53458
,,,,,,,2022-01-11 15:42:44.122,41471.89,41623.0,41439.56,41563.23,2403.248,99834140.96783
,,,,,,,2022-01-11 15:50:43.196,41563.29,41764.27,41540.0,41750.48,2402.933,100118394.23595
,,,,,,,2022-01-11 16:00:21.040,41750.65,41958.33,41662.16,41914.77,2393.053,100049798.61247
,,,,,,,2022-01-11 16:04:26.369,41914.6,42082.47,41910.79,42024.92,2381.565,99996955.14698
,,,,,,,2022-01-11 16:07:08.582,42024.93,42095.12,41997.57,41999.99,2323.849,97678961.6664
,,,,,,,2022-01-11 16:08:25.748,42000.0,42130.5,41916.06,42130.5,2435.502,102318804.00434
,,,,,,,2022-01-11 16:13:02.062,42130.51,42290.33,42036.64,42265.88,2370.899,99949470.3303
,,,,,,,2022-01-11 16:15:27.722,42266.75,42416.07,42189.78,42300.0,2365.066,100024750.44024
,,,,,,,2022-01-11 16:16:09.117,42300.0,42406.42,42223.48,42304.33,2363.656,99979091.97454
,,,,,,,2022-01-11 16:17:21.997,42304.34,42450.0,42289.33,42383.22,2360.922,100049366.26023
,,,,,,,2022-01-11 16:19:23.581,42383.21,42417.94,42259.07,42357.41,2362.009,99963282.38693
,,,,,,,2022-01-11 16:22:53.872,42357.81,42454.27,42270.4,42442.59,2362.492,100037164.25272
,,,,,,,2022-01-11 16:28:31.957,42443.21,42565.0,42371.14,42545.73,2354.458,99976131.72923
,,,,,,,2022-01-11 16:30:52.434,42545.59,42558.26,42414.91,42529.2,2353.511,99985806.46674
,,,,,,,2022-01-11 16:35:05.478,42529.19,42657.0,42512.89,42594.67,2348.628,100040608.90389
,,,,,,,2022-01-11 16:37:20.138,42595.51,42750.0,42586.94,42749.99,2343.494,99994368.01158
,,,,,,,2022-01-11 16:40:18.380,42750.0,42919.0,42748.95,42866.02,2334.677,100002867.29369
,,,,,,,2022-01-11 16:41:09.362,42866.01,42900.0,42722.0,42739.82,2335.422,99995986.80032
,,,,,,,2022-01-11 16:42:21.155,42739.83,42842.02,42705.07,42724.55,2338.779,100005845.49426
,,,,,,,2022-01-11 16:46:44.153,42723.9,42727.95,42604.28,42646.24,2336.49,99674445.08983
,,,,,,,2022-01-11 16:49:01.694,42645.52,42776.52,42612.66,42702.63,2350.67,100319197.68729
,,,,,,,2022-01-11 16:56:32.290,42703.12,42870.0,42654.13,42864.37,2339.231,100003061.55857
,,,,,,,2022-01-11 17:02:52.894,42864.36,42990.0,42846.27,42881.96,2330.099,99997746.36909
,,,,,,,2022-01-11 17:04:52.176,42881.95,42950.86,42791.01,42950.01,2327.463,99785005.01185
,,,,,,,2022-01-11 17:10:26.755,42950.0,43100.0,42898.85,43085.95,2329.981,100181022.16857
,,,,,,,2022-01-11 17:12:50.175,43085.96,43118.0,42910.33,42979.19,2326.528,100030433.55224
,,,,,,,2022-01-11 17:15:30.407,42979.18,43014.4,42827.85,42833.7,2329.929,99921793.6269
,,,,,,,2022-01-11 17:21:34.242,42833.56,42847.71,42400.0,42497.4,2346.04,100085435.54235
,,,,,,,2022-01-11 17:23:42.795,42490.38,42566.95,42300.0,42566.95,2356.591,99997577.94092
,,,,,,,2022-01-11 17:24:01.708,42568.73,42630.42,42425.19,42445.14,2345.719,99747747.82303
,,,,,,,2022-01-11 17:25:21.296,42445.15,42500.0,42283.0,42283.07,2363.42,100210940.91657
,,,,,,,2022-01-11 17:26:25.680,42283.0,42430.55,42272.69,42423.64,2361.971,100022829.05207
,,,,,,,2022-01-11 17:27:58.316,42423.65,42446.93,42311.52,42364.37,2358.653,99974993.95343
,,,,,,,2022-01-11 17:31:40.218,42364.36,42524.82,42341.34,42403.97,2356.461,100037096.22714
,,,,,,,2022-01-11 17:36:33.249,42407.52,42597.63,42338.42,42562.9,2353.744,99948666.40389
,,,,,,,2022-01-11 17:43:41.067,42562.89,42572.22,42400.84,42475.51,2353.51,100045359.48795
,,,,,,,2022-01-11 17:56:16.464,42475.5,42542.0,42325.0,42441.32,2357.54,100016554.44963
,,,,,,,2022-01-11 18:08:19.260,42441.33,42635.9,42412.82,42609.47,2351.921,99990549.48655
,,,,,,,2022-01-11 18:20:28.219,42609.25,42685.0,42557.97,42654.3,2345.772,100004241.08897
,,,,,,,2022-01-11 18:34:19.897,42654.31,42835.75,42625.31,42778.7,2338.664,100002940.51316
,,,,,,,2022-01-11 18:38:44.810,42778.17,42888.0,42750.49,42783.26,2334.725,99974794.12344
,,,,,,,2022-01-11 18:49:59.423,42783.25,42820.05,42638.57,42644.14,2340.589,100023097.86584
,,,,,,,2022-01-11 19:02:32.060,42643.99,42826.48,42618.32,42782.01,2340.409,99970216.81673
,,,,,,,2022-01-11 19:21:25.829,42782.07,42788.72,42566.06,42598.1,2343.324,99993885.46303
,,,,,,,2022-01-11 19:32:36.866,42598.0,42858.0,42585.62,42842.83,2339.65,100016865.93935
,,,,,,,2022-01-11 19:50:14.169,42844.19,43000.0,42835.0,42999.99,2323.588,99757732.31379
,,,,,,,2022-01-11 19:53:25.827,43000.0,43054.6,42924.34,42944.56,2332.356,100266281.42123
,,,,,,,2022-01-11 20:01:52.041,42944.55,43080.52,42835.04,42893.12,2327.788,99998352.54704
,,,,,,,2022-01-11 20:08:38.946,42893.33,42953.12,42765.92,42783.04,2334.447,99989782.51768
,,,,,,,2022-01-11 20:20:39.820,42783.04,42887.17,42713.86,42755.18,2335.869,99962440.55771
,,,,,,,2022-01-11 20:43:23.535,42755.19,42840.01,42656.82,42719.69,2340.335,100031387.1845
,,,,,,,2022-01-11 20:59:25.046,42719.7,42793.0,42655.71,42677.93,2341.002,100018567.97598
,,,,,,,2022-01-11 21:29:37.659,42677.92,42736.7,42630.0,42659.81,2342.062,99972087.08723
,,,,,,,2022-01-11 21:56:27.752,42658.56,42711.74,42606.15,42619.31,2344.267,99984994.88331
,,,,,,,2022-01-11 22:25:05.841,42619.31,42757.17,42586.58,42696.58,2342.77,99975766.80601
,,,,,,,2022-01-11 22:57:08.540,42696.57,42871.4,42637.62,42808.51,2338.098,100063150.20209
,,,,,,,2022-01-11 23:16:11.797,42808.51,42826.12,42650.0,42756.97,2339.943,100001539.23327
,,,,,,,2022-01-11 23:39:35.530,42756.0,42800.1,42605.1,42673.66,2340.714,99946610.63937
,,,,,,,2022-01-12 00:00:24.450,42673.65,42898.99,42662.91,42898.99,2337.368,100041936.12708
,,,,,,,2022-01-12 00:13:18.343,42899.0,42949.97,42701.16,42776.2,2335.073,100004950.50756
,,,,,,,2022-01-12 00:27:01.390,42778.07,42832.51,42595.0,42599.48,2340.993,99909635.99755
,,,,,,,2022-01-12 00:44:31.823,42599.37,42715.23,42550.0,42630.38,2347.44,100090289.41984
,,,,,,,2022-01-12 01:00:30.646,42630.0,42754.01,42560.01,42560.01,2241.843,95614858.52532
,,,,,,,2022-01-12 01:19:51.955,42560.0,42692.75,42532.45,42579.45,2450.147,104382381.88207
,,,,,,,2022-01-12 01:51:19.837,42579.46,42699.35,42558.27,42565.38,2346.157,100000893.33323
,,,,,,,2022-01-12 02:26:11.469,42565.01,42618.24,42435.32,42442.5,2349.051,99913213.63276
,,,,,,,2022-01-12 02:46:23.961,42442.42,42558.92,42415.0,42556.7,2356.12,100096071.9474
,,,,,,,2022-01-12 03:02:03.089,42556.8,42613.8,42477.05,42592.21,2350.018,100001193.52848
,,,,,,,2022-01-12 03:32:19.231,42589.03,42671.54,42550.0,42671.54,2344.836,99909977.40823
,,,,,,,2022-01-12 04:07:51.509,42672.0,42715.7,42551.35,42575.18,2346.551,100085136.20357
,,,,,,,2022-01-12 04:28:56.561,42575.18,42617.34,42503.0,42606.61,2349.983,99998397.64879
,,,,,,,2022-01-12 05:00:19.721,42606.62,42706.23,42545.73,42643.85,2343.064,99942981.89158
,,,,,,,2022-01-12 05:33:16.412,42643.86,42752.35,42634.69,42701.97,2343.467,100050005.08304
,,,,,,,2022-01-12 06:06:07.307,42701.96,42800.0,42600.26,42787.39,2342.945,100008699.00618
,,,,,,,2022-01-12 06:30:59.739,42787.38,42864.0,42680.54,42707.13,2337.083,99959179.80006
,,,,,,,2022-01-12 06:43:09.833,42707.0,42710.02,42580.0,42595.71,2346.412,100034892.43108
,,,,,,,2022-01-12 07:02:14.328,42595.72,42617.78,42467.16,42481.3,2350.828,99998830.25109
,,,,,,,2022-01-12 07:16:50.317,42481.87,42578.09,42450.0,42517.31,2352.798,100010010.52274
,,,,,,,2022-01-12 07:32:26.050,42517.32,42629.98,42510.0,42530.76,2349.356,99996442.42435
,,,,,,,2022-01-12 07:55:18.649,42531.15,42680.0,42487.74,42620.91,2347.395,99984800.11506
,,,,,,,2022-01-12 08:16:40.948,42620.68,42691.95,42542.12,42550.01,2346.87,100011951.95217
,,,,,,,2022-01-12 08:40:17.955,42550.0,42659.0,42548.12,42651.42,2347.136,99993803.91996
,,,,,,,2022-01-12 09:03:13.072,42651.42,42750.0,42620.0,42744.44,2343.133,100014983.63399
,,,,,,,2022-01-12 09:19:56.551,42744.43,42897.34,42740.04,42848.64,2336.014,99999353.31844
,,,,,,,2022-01-12 09:27:02.443,42848.66,42865.57,42736.2,42736.2,2336.122,99989937.76303
,,,,,,,2022-01-12 09:37:45.880,42736.2,42740.0,42625.31,42721.43,2343.126,99996977.11724
,,,,,,,2022-01-12 09:51:29.981,42721.42,42867.63,42670.36,42867.63,2338.34,100012905.49844
,,,,,,,2022-01-12 10:09:31.632,42867.66,42979.89,42829.7,42885.9,2330.772,99998433.34018
,,,,,,,2022-01-12 10:11:49.286,42885.97,42965.99,42863.27,42884.97,2330.519,99985869.22023
,,,,,,,2022-01-12 10:19:32.022,42884.97,42926.37,42773.55,42802.41,2334.439,100016541.69151
,,,,,,,2022-01-12 10:35:45.477,42802.34,42828.76,42716.59,42794.64,2337.421,99998166.3137
,,,,,,,2022-01-12 10:58:08.226,42794.51,42833.21,42704.43,42768.92,2337.706,99981271.75167
,,,,,,,2022-01-12 11:26:21.545,42768.93,42899.99,42657.0,42899.99,2316.912,99012350.10994
,,,,,,,2022-01-12 11:39:55.950,42900.0,43351.28,42867.0,43147.39,2341.153,100920684.51784
,,,,,,,2022-01-12 11:40:04.777,43154.13,43400.0,43093.64,43292.18,2315.098,100085383.5376
,,,,,,,2022-01-12 11:40:23.374,43292.19,43423.0,43205.17,43279.88,2307.7,99961999.0229
,,,,,,,2022-01-12 11:40:50.170,43279.87,43444.0,43242.08,43375.66,2305.903,99968475.63565
,,,,,,,2022-01-12 11:41:31.125,43375.26,43398.16,43198.67,43199.99,2272.258,98360320.95316
,,,,,,,2022-01-12 11:42:34.929,43200.0,43221.2,43088.94,43103.06,2356.269,101678329.08092
,,,,,,,2022-01-12 11:44:26.573,43103.04,43199.95,43037.7,43185.27,2320.166,100026389.32335
,,,,,,,2022-01-12 11:48:04.211,43185.26,43199.8,43033.0,43033.0,2320.211,100000436.1538
,,,,,,,2022-01-12 11:50:11.501,43033.21,43036.38,42921.0,43019.99,2324.198,99884098.70814
,,,,,,,2022-01-12 11:53:18.175,43020.0,43033.2,42856.9,42899.9,2332.114,100119741.30111
,,,,,,,2022-01-12 12:00:18.048,42899.91,43026.19,42848.38,43005.6,2329.228,100000929.82824
,,,,,,,2022-01-12 12:06:27.361,43001.68,43013.25,42872.3,42971.52,2328.914,100001797.96099
,,,,,,,2022-01-12 12:20:58.597,42971.59,43173.3,42969.54,43034.45,2321.808,99989851.93405
,,,,,,,2022-01-12 12:26:41.041,43034.18,43200.0,43029.99,43199.99,2318.235,99988425.78227
